parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
log_lik[948],-1.763247511493945,0.001607184184179271,0.10957183327407555,-1.9800951299880836,-1.8385356992494586,-1.7647816992764116,-1.6872765916122432,-1.5524328760223314,4648.004672911582,1.0004375773775454
log_lik[949],-0.5310538520416747,2.9596181880326995e-4,0.018828895517736984,-0.5691183320873698,-0.5429179291528021,-0.5311180644574836,-0.5182601522586938,-0.49412383832396284,4047.42039635817,0.9994443739884601
log_lik[950],-0.6053004360025238,4.95760006276261e-4,0.03242134678139156,-0.6740364295106352,-0.6257992082238896,-0.6028894839158732,-0.5827929969120861,-0.549045070935966,4276.8018142588335,1.0002877729299486
log_lik[951],-1.140431872099945,0.0012929326803111489,0.08897873698335049,-1.3201072126393376,-1.1989094282525294,-1.1395190973156475,-1.077745756602015,-0.9744968072475925,4736.097646883039,1.0000790482461088
log_lik[952],-0.5350453278624052,3.248479943746489e-4,0.020327022680392284,-0.5764506346374025,-0.5478824935455651,-0.5345533412305965,-0.5217443180248597,-0.49623328432006436,3915.499420008738,0.9994859373041134
log_lik[953],-0.5411277378035796,3.474500808202285e-4,0.020991579082410172,-0.5842962518831779,-0.554410903930276,-0.540913260461063,-0.5269945594780754,-0.5018807017868531,3650.105227740447,0.9994683230820145
log_lik[954],-0.5498158904192784,3.883173352582315e-4,0.024606351921697644,-0.6031241270269835,-0.5652745873728466,-0.548049495867265,-0.5328130377051365,-0.5059458207660655,4015.3268654284047,0.9996285128665922
log_lik[955],-1.275767818308225,0.0012752666844447686,0.07703183815570645,-1.4297482275759303,-1.3267114574163221,-1.274851177465539,-1.2244882617336255,-1.1264338570850754,3648.702835407974,0.9998963881152008
log_lik[956],-0.616130134888388,4.6063436544840333e-4,0.029362226730245838,-0.6755272861106594,-0.6354195364213412,-0.6146452948650879,-0.5957630570487902,-0.5619271542170449,4063.172919980343,1.0001291833438013
log_lik[957],-0.5592448568584244,3.723020634316084e-4,0.022973088276660208,-0.6071664081951322,-0.5738883151217434,-0.5586330416125009,-0.5439303543335222,-0.5162056524232139,3807.5698246609472,0.999731421191182
log_lik[958],-1.5573676470795677,0.0024450389434259577,0.15601135148822504,-1.8680943404951227,-1.6579676389781706,-1.5528867974193628,-1.4519218964843614,-1.2566716408426821,4071.372478685809,0.9990742226221947
log_lik[959],-0.5324491974736427,3.0465765619822126e-4,0.01906039499631592,-0.5704457462560459,-0.545210275472197,-0.5322223411239302,-0.5198513558359685,-0.49556336958026376,3914.1692398881037,0.9994037965511285
log_lik[960],-1.900789194476307,0.00333411910826042,0.14616156610963255,-2.1851266729761076,-1.9985330672745374,-1.9008478022894173,-1.8026954849452836,-1.6209809087955984,1921.7821469569506,1.0004756333196074
log_lik[961],-0.5583164534305731,3.830084633232719e-4,0.02452467651217654,-0.6088494894657489,-0.5744775259077355,-0.5572952294302209,-0.5415333932900519,-0.512108170562271,4100.056428596122,0.999866372033538
log_lik[962],-0.5582650632798775,3.587072803438864e-4,0.022427869226764454,-0.6044939188179859,-0.5728519793804299,-0.5575820922734362,-0.542555646251072,-0.5163420403228625,3909.269829797905,0.9998914253404291
log_lik[963],-0.5491253955680632,3.214211035734833e-4,0.022594266303674775,-0.5959249872395312,-0.5632213000544202,-0.5485258730616934,-0.5339835532048379,-0.5073482146932137,4941.373827727429,0.999371628793201
log_lik[964],-1.7056907291232641,0.0015554224159351562,0.09912029580924966,-1.9022746044792878,-1.771073349932957,-1.70403361760426,-1.6386680210458717,-1.5151579556037924,4060.957757438191,0.9996963325266431
log_lik[965],-1.9155722286129884,0.001584372810654065,0.11065458737203746,-2.138441092514057,-1.9879688138706362,-1.9142976793275401,-1.841056765548253,-1.7035973218561495,4877.801066433184,0.9994046994766232
log_lik[966],-1.4505789566283882,0.0013135230644212394,0.08913580201809838,-1.63111557377281,-1.5086082758941208,-1.449047473814225,-1.39130679929972,-1.280068522114962,4604.992708509813,0.9996309805453252
log_lik[967],-0.5382221397150803,3.311707533271529e-4,0.02186818008081681,-0.5844118063368483,-0.5518933196870519,-0.537474310187316,-0.5234243707238876,-0.4977860317117718,4360.349801747554,0.9994796367346782
log_lik[968],-1.4794737521313053,0.0012885907510234754,0.08366264287143206,-1.6437594174007777,-1.5350003242735566,-1.4806261132560647,-1.4229478989889648,-1.317488828387074,4215.345144747402,1.0001912119827383
log_lik[969],-1.5803841068328546,0.0015729789353571661,0.10600117683372512,-1.794816597369647,-1.6522019981331604,-1.579021699728401,-1.506322466600093,-1.3830648554404137,4541.251561123455,1.0007403317592776
log_lik[970],-1.2142216585368397,0.00129904420254756,0.08667341536311336,-1.391894303360413,-1.2708482545396014,-1.212056663411012,-1.1541144761940272,-1.050422103962826,4451.6802461179805,0.9998918180288006
log_lik[971],-0.5303277995364484,2.8611945973742965e-4,0.01852753207840061,-0.5667327688782071,-0.5429355210781938,-0.5301674871971013,-0.5174943251169706,-0.4941781043778534,4193.149580662603,0.9993676741269552
log_lik[972],-0.530696937740851,2.925203694535112e-4,0.018692105643557447,-0.5681310899149307,-0.5430023898479718,-0.530576600276059,-0.5182221334208196,-0.49432861276060724,4083.23360773745,0.9993074884466884
log_lik[973],-1.7637745105826388,0.001388993428316885,0.09885711436503682,-1.9632093555546721,-1.8296363424217046,-1.761740773660312,-1.697733988096485,-1.574549055166313,5065.420184283194,0.9993646982714659
log_lik[974],-0.5634000980419444,3.560972256017545e-4,0.022691083253934735,-0.6100254824118189,-0.578186727322865,-0.5627968348198422,-0.5481127549610961,-0.5209063658846705,4060.4416920757235,0.9997387477400526
log_lik[975],-0.5948834826147313,4.611003368517963e-4,0.02870692976229957,-0.6543771428925081,-0.613100359261837,-0.5936997207718426,-0.5746759623283098,-0.5437042707040637,3875.9897013050145,1.0000053431254736
log_lik[976],-1.43321649294881,0.0015500392280990078,0.10056795483401704,-1.633616251970029,-1.5015371840838423,-1.4323550228138489,-1.3633429468377187,-1.244092774307518,4209.532413719351,1.0000248153497189
log_lik[977],-0.5843262926097449,6.081377148432938e-4,0.038430844315088565,-0.6723033125464144,-0.6067720794903113,-0.579694527110403,-0.5572113736712743,-0.5221195347165868,3993.5210326407937,0.9995788417066414
log_lik[978],-0.6311508134969502,5.009284204102884e-4,0.031754921559631125,-0.6963247471593219,-0.6522334801214789,-0.6293935154573332,-0.6089436192942899,-0.5734880792053282,4018.562655243969,1.0002105527138736
log_lik[979],-0.5294642900995705,2.845445264815021e-4,0.018493696855690606,-0.5659131332112536,-0.5417897929269007,-0.5295327109603842,-0.516954757313387,-0.49316390411851013,4224.224559310583,0.9993255687398426
log_lik[980],-1.5476863809326655,0.003124467892460689,0.14674384947580618,-1.8465547451839768,-1.6456669987642278,-1.5443410809330536,-1.4451151143968546,-1.2709351098361301,2205.8078748858566,1.0003607504327703
log_lik[981],-0.5315737729618631,3.047413669412636e-4,0.019064080604679207,-0.5688956502460609,-0.54443752077864,-0.5313788847741976,-0.5187122889716667,-0.49451335136526947,3913.53217401061,0.9996375001976676
log_lik[982],-0.5352702960721539,3.777332987397276e-4,0.020829887607261493,-0.5777733033021016,-0.5488530702983492,-0.5343741397226103,-0.5210359600922889,-0.49585094446455813,3040.9082056430007,0.9996386785157443
log_lik[983],-0.5309162459419118,2.931025758499644e-4,0.018735287607770754,-0.5681181377500699,-0.5432732100757465,-0.5306883089539598,-0.5182702899321688,-0.4942469253824135,4085.8409662319555,0.9994570528780236
log_lik[984],-0.5677643726121314,3.918684710337269e-4,0.025130648666030278,-0.6195117257347569,-0.584458429120339,-0.5664042392552242,-0.551096007043226,-0.5206902796827358,4112.697360936762,0.9998618791024093
log_lik[985],-1.5361923898848828,0.0012808930905350154,0.08171208744298504,-1.7017711612214044,-1.5918484724976523,-1.535468288531053,-1.481317224410571,-1.3815061380365394,4069.5542715708666,0.9996840769405103
log_lik[986],-0.5358043968152838,3.342732888964194e-4,0.021423720735509105,-0.5814838721162418,-0.5489894277476626,-0.5346750107772785,-0.521409755877616,-0.4971587834748268,4107.583951001918,0.9997938375976253
log_lik[987],-0.5427609332699606,3.4394290868484815e-4,0.022802318836274423,-0.5907075221326472,-0.5569008923579561,-0.541707283422612,-0.5272394935575404,-0.5007693120719825,4395.267466586474,0.9995682547081636
log_lik[988],-0.6164117531662664,4.5379639607288875e-4,0.030147028931380236,-0.6781653398380199,-0.6354261610395504,-0.6151505465016682,-0.5954039052252903,-0.5627126809911986,4413.335569409739,1.0000606016528988
log_lik[989],-0.5615432639959406,3.957709584065385e-4,0.02762526386703686,-0.6204528311628188,-0.5782662352416768,-0.559371444739767,-0.542866099451786,-0.5118922568357613,4872.199071707745,0.9996914534240897
log_lik[990],-1.4606332117099485,0.0015748053078990117,0.10504961365299245,-1.6683081645356463,-1.5319374480550723,-1.4605198521386513,-1.389754438117503,-1.2585146391100699,4449.745568339848,0.9995632170651438
log_lik[991],-1.130239493260852,0.001361017654523577,0.10078440750622511,-1.3289077726740348,-1.1986979089964276,-1.127941815446682,-1.0582702007512204,-0.9379752979621371,5483.516777551311,1.0006065985620338
log_lik[992],-0.5329616510979058,3.066020893938994e-4,0.01917545454647478,-0.5716036649522778,-0.5453390050262643,-0.5326618090256949,-0.520050729578992,-0.4957306352020273,3911.4800077225636,0.9993678681042973
log_lik[993],-0.5313521670809915,2.908717527058116e-4,0.018842023038606475,-0.5683640167509643,-0.5437211267656191,-0.5313901971486796,-0.518759090915407,-0.49469691656111525,4196.159282325829,0.9994506185921849
log_lik[994],-0.5347055306191215,2.895813808426101e-4,0.019657590252016712,-0.5745619902835829,-0.5477226742302989,-0.5342588992087665,-0.5213973586675664,-0.4971044282368656,4608.072328829468,0.9993001324576688
log_lik[995],-1.7514801747748152,0.001794580922936071,0.11132594331667335,-1.975490262084102,-1.8249732977221096,-1.749402916250299,-1.6746907919641452,-1.5365197751911817,3848.280092659793,0.999680878537877
log_lik[996],-1.7887618251630504,0.0014155242107497434,0.10047248927692158,-1.990316584452227,-1.8559553543142457,-1.786928627804352,-1.7210168118937537,-1.5965736634115306,5038.018072157766,0.9993649153078168
log_lik[997],-0.5731035959880276,4.2783850237185065e-4,0.03037082977656757,-0.6377634707124167,-0.5915636729763971,-0.5706940576835335,-0.5524268278765317,-0.5191767584816164,5039.107050692471,0.999794961613836
log_lik[998],-0.5298910835778571,2.824081793912173e-4,0.01852678355296606,-0.5661946068373074,-0.5421922524353301,-0.5299026316701865,-0.5172821054798526,-0.493497439593626,4303.734913805141,0.9992863431136375
log_lik[999],-0.572145115341572,3.9206318002228777e-4,0.024600146045438608,-0.6238555505913458,-0.5877050273498556,-0.5715799107795697,-0.5548115082446753,-0.5267109288656513,3936.9804166844124,0.9999582823527229
log_lik[1000],-2.027415666997691,0.0023872552435767213,0.1514949525970581,-2.3371222544976353,-2.127829401294824,-2.0258703663107216,-1.9234852883641071,-1.7446905998940707,4027.157502588954,0.9993349264305695
log_lik[1001],-1.5631471552938054,0.0014097038392048588,0.08670822947378214,-1.734763669681488,-1.6217916532795869,-1.5628352276252149,-1.5039559720687916,-1.3986415853580163,3783.2485264018887,0.999738834400426
log_lik[1002],-0.5347891002063819,3.134768097253433e-4,0.01952422409219036,-0.5742349314043603,-0.5477528592491601,-0.5344335613226459,-0.5215960554864134,-0.497163008202948,3879.1514067868225,0.999705698744268
log_lik[1003],-0.5351322959977421,2.8208129935593153e-4,0.0193090821760011,-0.5736887591034097,-0.5478238067420432,-0.5347441320967491,-0.5221669752169914,-0.49779074153588754,4685.702061985443,0.9992716608783857
log_lik[1004],-2.0294883381305064,0.001579467100431359,0.09969246636821749,-2.224246799423051,-2.098413472558968,-2.0284330377641773,-1.9615089714932474,-1.8323185673665403,3983.8549038792967,1.0002058664763107
log_lik[1005],-0.5513625861969904,3.255741878777344e-4,0.021329651912736863,-0.5954204824230737,-0.5653574284819607,-0.5509932861150812,-0.5370277156007839,-0.5106827784597756,4292.07798540845,0.9996679231164131
log_lik[1006],-0.9387892941961316,0.0014761678822671062,0.1032076287015333,-1.1520114201635838,-1.0061782954849197,-0.9351884393676051,-0.8691757786973895,-0.7459153722821864,4888.235219470632,1.0019513263067432
log_lik[1007],-1.7618675413192182,0.0018619967180446722,0.11914713441152071,-2.0064675348372005,-1.8397573810012995,-1.7633033165438714,-1.681718749841424,-1.532144146421175,4094.5801906173347,1.0005678404292488
log_lik[1008],-1.60567933592775,0.0014715746279577767,0.09958867877429736,-1.8045823388884719,-1.67181714352267,-1.6025718445590145,-1.5374634313172817,-1.4178564061696264,4579.893284294691,0.9995084110717523
log_lik[1009],-0.6085515837760341,5.306236820527575e-4,0.0385641232807087,-0.6922244714346606,-0.6320034778542147,-0.6056592547896495,-0.5820360064415573,-0.5405281317636046,5281.9424775821,1.0000983407185595
log_lik[1010],-0.5780626264074704,4.0720441090203276e-4,0.025572232045962703,-0.6324454897421412,-0.5941651875024478,-0.5774629777408127,-0.5598278899846478,-0.5310618399676557,3943.77678185457,0.9998998681532462
log_lik[1011],-0.6317651940919324,5.686593239693584e-4,0.042092661998651,-0.7231277623363925,-0.658573726024519,-0.6283073246683911,-0.6018329010072494,-0.5593271757929817,5479.090264185814,1.000540371993963
log_lik[1012],-0.5344455662728047,2.951237842793437e-4,0.019945753072887373,-0.5758268776005859,-0.5473369563520298,-0.5339166941196019,-0.5210457794211503,-0.4967921120992268,4567.646170764579,0.9994165085201684
log_lik[1013],-0.5295573836242707,2.869313266976366e-4,0.0185305683444194,-0.5652979487537748,-0.5418822171064914,-0.5297268473257271,-0.5169378091251252,-0.4933872568765383,4170.820950857913,0.9993600177140277
log_lik[1014],-0.629743632249041,6.1394102575018e-4,0.04389697276218514,-0.7249320201847901,-0.6573407368607176,-0.6258018699022605,-0.5996496573603454,-0.5525966178345131,5112.294120309715,1.0002777476361069
log_lik[1015],-0.5428577974742569,4.232106370316803e-4,0.025468947164058044,-0.6023233403925675,-0.5569164755094594,-0.5404534179121341,-0.5260094210569435,-0.49999525600681743,3621.669663972278,1.0005783952515293
log_lik[1016],-0.5459382789658935,3.4909397180172386e-4,0.023057936927988888,-0.5950675924943075,-0.5608173503234413,-0.5448894542341748,-0.5298250434980334,-0.5045839198192665,4362.708489162767,0.9991607222477994
log_lik[1017],-0.5323274280766291,3.097716164050554e-4,0.019167007383223807,-0.5707006299849972,-0.5452361612307753,-0.5320735200230569,-0.5195350297966002,-0.4953627421416638,3828.4711294368267,0.9993823632268389
log_lik[1018],-0.5361506335013843,2.8415164877186594e-4,0.01973159034107387,-0.5759749748623589,-0.5491663614033819,-0.535577495365114,-0.52299707572287,-0.49840411580465815,4821.962402294545,0.9993380051945532
log_lik[1019],-1.3545724341382215,0.0011147843011040037,0.07268840864959407,-1.4937170795694996,-1.403276422878971,-1.356012487580569,-1.3064230841964053,-1.2127445321162917,4251.563146152585,0.999838781667701
log_lik[1020],-0.5303810929973715,2.940009655877895e-4,0.01863357970859708,-0.5672714607737633,-0.5428195947076488,-0.5301589835693512,-0.5179070954105921,-0.4941271592686458,4016.937526885432,0.9995226862342398
log_lik[1021],-0.5352205852695078,2.8406456099228837e-4,0.019462993273083342,-0.5742368562580847,-0.5478774729048259,-0.5347145566619931,-0.5219938917808226,-0.49801804746447115,4694.454707714899,0.9993809177017726
log_lik[1022],-1.1671471962795446,0.0015777637554967733,0.10662269710306303,-1.3903212702406433,-1.237178548050418,-1.1622653561200265,-1.0923203195453857,-0.9693803321468006,4566.8356002780865,0.9994713011143684
log_lik[1023],-1.4571318662127364,0.00121255513593185,0.07625199111269945,-1.606675005130147,-1.5084624486081417,-1.4572425491814531,-1.4058293798700823,-1.312019895594808,3954.571081915524,0.9997678311953121
log_lik[1024],-0.5636192593489953,3.788821626865476e-4,0.02693689697524036,-0.6207084145659029,-0.5806051783178994,-0.5615071265346498,-0.5444706473968465,-0.5158881024350997,5054.600210347254,0.9996336693357546
log_lik[1025],-0.5502664454608073,3.593394032085723e-4,0.023942089690034203,-0.6018376031084143,-0.5655529310100341,-0.5489868280990315,-0.533456053207305,-0.5068279963191108,4439.299259243115,1.0006757198356209
log_lik[1026],-0.5416843520202062,3.1099959007490724e-4,0.02125127730902907,-0.5856018609678534,-0.5550357110860313,-0.5411449661248604,-0.5268770177373605,-0.5024066340225749,4669.285654699022,0.9993649325733471
