parameter,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,khat
log_lik[1188],-1.76578284,NA,0.13595668306395162,-2.0361825,-1.8557825,-1.7642449999999998,-1.6730475,-1.507269,NA,1.050405920779263
log_lik[1189],-1.76545604,NA,0.11873555346265252,-1.997,-1.843655,-1.7651599999999998,-1.6888175,-1.5343577499999999,NA,1.0328104687575232
log_lik[1190],-0.55657493575,NA,0.02372610224804305,-0.6136351,-0.56915525,-0.553784,-0.5400389999999999,-0.5192537500000001,NA,1.059640963413802
log_lik[1191],-0.88900607975,NA,0.10041786702638342,-1.09136125,-0.9543090000000001,-0.884242,-0.8198915,-0.7035387249999999,NA,1.0417927383566128
log_lik[1192],-0.697559537,NA,0.056506030514687194,-0.8176680999999999,-0.7329627499999999,-0.694089,-0.6576275,-0.5988766999999999,NA,1.0522684651293739
log_lik[1193],-2.1099422225,NA,0.16994173748970792,-2.43883275,-2.2245425,-2.110055,-1.9973549999999998,-1.777602,NA,1.0338898881596914
log_lik[1194],-0.82973891925,NA,0.11730232285851479,-1.0657762499999999,-0.905876,-0.825389,-0.75098575,-0.6092033999999998,NA,1.0554791358158502
log_lik[1195],-1.075884367,NA,0.10562625301402927,-1.28925775,-1.1439424999999999,-1.07273,-1.00323,-0.88111985,NA,1.0449994087391143
log_lik[1196],-0.5458759885,NA,0.01622611375722121,-0.580979075,-0.55559,-0.544673,-0.5351235,-0.5166632999999999,NA,1.0603460000142737
log_lik[1197],-1.57726297325,NA,0.14592715612400825,-1.875555,-1.6694200000000001,-1.57175,-1.478215,-1.3008595,NA,1.0342047890960289
log_lik[1198],-0.5767307235,NA,0.029686137963430746,-0.6438075999999999,-0.5943022499999999,-0.5737570000000001,-0.555716,-0.528498625,NA,1.0558154841836638
log_lik[1199],-1.15698100425,NA,0.10704201858308875,-1.369871,-1.228925,-1.1566299999999998,-1.0825075000000002,-0.9522448749999999,NA,1.028204560649154
log_lik[1200],-0.6153123025,NA,0.04583655309061532,-0.718101225,-0.6430177499999999,-0.6104095,-0.581602,-0.542227875,NA,1.049176568845157
log_lik[1201],-0.64331159225,NA,0.04784668980537547,-0.7507314999999999,-0.6727679999999999,-0.6388805,-0.60905625,-0.56388865,NA,1.045997242153361
log_lik[1202],-1.00991225225,NA,0.13732271224974069,-1.30008,-1.0943025,-1.003235,-0.9179959999999999,-0.7569712500000001,NA,1.0443295888485271
log_lik[1203],-0.54681194425,NA,0.015880046335670677,-0.5808437499999999,-0.5565180000000001,-0.5460925000000001,-0.5363782500000001,-0.5177423749999999,NA,1.0601410508644726
log_lik[1204],-0.54459509725,NA,0.014987210661882617,-0.5757951999999998,-0.5540017500000001,-0.5440240000000001,-0.5348215,-0.5166101000000001,NA,1.0587075568150988
log_lik[1205],-0.54575483225,NA,0.015580100993730887,-0.5785931500000001,-0.55532,-0.54511,-0.53528625,-0.516798,NA,1.0607382711950228
log_lik[1206],-0.55013345725,NA,0.019655634294523588,-0.5949403,-0.5612870000000001,-0.548129,-0.53661525,-0.5170446,NA,1.0589290723603788
log_lik[1207],-0.59065263075,NA,0.033534273814673186,-0.664032475,-0.61149875,-0.587669,-0.56712425,-0.534479975,NA,1.0547398607068612
log_lik[1208],-0.54629384975,NA,0.015867829048308777,-0.5814805749999999,-0.55572675,-0.545487,-0.535925,-0.5179149749999999,NA,1.0584873879277186
log_lik[1209],-1.430862035,NA,0.1278501156926712,-1.69177075,-1.5139525,-1.428165,-1.3397625,-1.1966135,NA,1.0736133961835925
log_lik[1210],-0.544250278,NA,0.01492291256146215,-0.5756458999999999,-0.553543,-0.5436259999999999,-0.53457775,-0.516468125,NA,1.0588206853911588
log_lik[1211],-1.49359168575,NA,0.1621280040278869,-1.82236475,-1.600235,-1.489875,-1.3860425,-1.1780179999999998,NA,1.0282557024647407
log_lik[1212],-1.0962029455,NA,0.09785537024564886,-1.2906335,-1.1597975,-1.0947200000000001,-1.0299325,-0.9134514499999999,NA,1.056909682035032
log_lik[1213],-0.60785683225,NA,0.039045853217691134,-0.69241685,-0.63114975,-0.604147,-0.58007925,-0.5432821250000001,NA,1.0528728095299442
log_lik[1214],-1.278325728,NA,0.1140794007543348,-1.5075604999999999,-1.352555,-1.2750650000000001,-1.203,-1.06104875,NA,1.0418231794704775
log_lik[1215],-1.289870843,NA,0.0976613226437749,-1.4798992499999999,-1.3551525,-1.28971,-1.2257075,-1.10462425,NA,1.0418914164680635
log_lik[1216],-1.52127079,NA,0.12755396874327918,-1.7807807500000001,-1.6034899999999999,-1.5196550000000002,-1.4361175,-1.283711,NA,1.0452751979711818
log_lik[1217],-0.5746592835,NA,0.03052409653754695,-0.643421825,-0.5915170000000001,-0.5708605,-0.55332075,-0.5256889749999999,NA,1.0533801656722543
log_lik[1218],-1.6931003325,NA,0.14187650280217753,-1.97417975,-1.789435,-1.690355,-1.5958725,-1.42777275,NA,1.0311015087065087
log_lik[1219],-0.682029238,NA,0.057894652835474285,-0.8078355,-0.7176905,-0.6772469999999999,-0.6402855,-0.5847222750000001,NA,1.044314652394728
log_lik[1220],-1.3901849945,NA,0.1852277015743963,-1.7653142499999999,-1.514325,-1.38734,-1.25985,-1.0453995,NA,1.0527993412472973
log_lik[1221],-2.08879191,NA,0.15643135083778173,-2.4035625,-2.1912675000000004,-2.087725,-1.982955,-1.79458225,NA,1.021611864709877
log_lik[1222],-0.562903292,NA,0.02519863950213236,-0.6208181249999999,-0.57710925,-0.5600535,-0.5451892500000001,-0.521545975,NA,1.057340339301368
log_lik[1223],-1.5590624425,NA,0.14900614873537757,-1.8667805000000002,-1.65931,-1.552505,-1.4545475,-1.2851472499999999,NA,1.093383976029784
log_lik[1224],-0.58619014925,NA,0.03619274655293845,-0.668066725,-0.6068925000000001,-0.5819785,-0.5602007499999999,-0.529874325,NA,1.0543373306896946
log_lik[1225],-1.25324955425,NA,0.13590901148461146,-1.5225005,-1.3439725,-1.2511649999999999,-1.1584175,-0.998492675,NA,1.006628015287753
log_lik[1226],-1.47835943025,NA,0.18257034148555068,-1.8535747500000002,-1.5981874999999999,-1.47248,-1.3506375,-1.136669,NA,1.0452640161778626
log_lik[1227],-0.5663232105,NA,0.02570772112098812,-0.6230612999999999,-0.58088025,-0.563727,-0.54793925,-0.52419225,NA,1.0539361873709872
log_lik[1228],-1.2027247135,NA,0.11707807229189329,-1.4431877499999999,-1.2781949999999997,-1.196705,-1.1234950000000001,-0.98745235,NA,1.0327730234069803
log_lik[1229],-0.61129653375,NA,0.03947951497253327,-0.699091875,-0.63541825,-0.6074235,-0.5832045,-0.5445173,NA,1.0562744142760851
log_lik[1230],-0.70028136925,NA,0.05539283908951145,-0.819279425,-0.7355195000000001,-0.6972765000000001,-0.6614635,-0.601836025,NA,1.0561918722587262
log_lik[1231],-1.518278052,NA,0.1836951858481782,-1.9023167500000002,-1.6356899999999999,-1.5147300000000001,-1.3909225,-1.175781,NA,1.040272831714441
log_lik[1232],-0.550681159,NA,0.021190344247594278,-0.60254895,-0.561027,-0.5481815000000001,-0.536656,-0.5177601749999999,NA,1.0582050669214151
log_lik[1233],-0.666717924,NA,0.05436603788856281,-0.784928225,-0.699844,-0.6619425000000001,-0.6278895,-0.576265575,NA,1.0410363155356523
log_lik[1234],-0.61030685175,NA,0.04120592365466803,-0.70306015,-0.63404425,-0.606769,-0.58086375,-0.54391055,NA,1.0468156327940599
log_lik[1235],-1.6180251575,NA,0.15533263202984263,-1.936248,-1.7206125,-1.61536,-1.5111075,-1.3260564999999997,NA,0.9973027996861606
log_lik[1236],-0.750131396,NA,0.0650263865442325,-0.8882568750000001,-0.790171,-0.7457535,-0.70512625,-0.635616125,NA,1.0561318654373413
log_lik[1237],-1.68361069,NA,0.13263403752997108,-1.94639025,-1.7697675,-1.6820300000000001,-1.595635,-1.4274885,NA,1.0555047551554955
log_lik[1238],-0.559292925,NA,0.024960763295809964,-0.6167179,-0.5727690000000001,-0.5557055,-0.5419275,-0.5202583749999999,NA,1.0574603367948057
log_lik[1239],-0.98427727475,NA,0.0993002153910526,-1.1901249999999999,-1.046185,-0.980047,-0.9161919999999999,-0.8025816000000001,NA,1.014661918171587
log_lik[1240],-1.1581720915,NA,0.13703463995633042,-1.434652,-1.2487575,-1.15423,-1.065335,-0.8993030999999999,NA,1.007492605739737
log_lik[1241],-1.50909883125,NA,0.12363829431438483,-1.75842125,-1.591675,-1.50685,-1.4261050000000002,-1.2644575,NA,1.0483808474306815
log_lik[1242],-0.622433177,NA,0.0351321639104102,-0.6968706749999999,-0.643521,-0.62038,-0.59817875,-0.5597709000000001,NA,1.0527522071907964
log_lik[1243],-1.47480891125,NA,0.10958466244995187,-1.689271,-1.5445449999999998,-1.4739849999999999,-1.4033225000000003,-1.265075,NA,1.0587052380495392
log_lik[1244],-0.65451883875,NA,0.04186620279468107,-0.745637775,-0.6802105,-0.6518075000000001,-0.6255999999999999,-0.5805627499999999,NA,1.0508378852260412
log_lik[1245],-1.408595778,NA,0.1257441270626504,-1.66183,-1.4897475,-1.406245,-1.32261,-1.1735497499999998,NA,1.0532540494425586
log_lik[1246],-1.41001198025,NA,0.09933797113544343,-1.6029550000000001,-1.473635,-1.41043,-1.3455,-1.21925425,NA,1.0579336481724186
log_lik[1247],-1.10715213075,NA,0.12671515878707942,-1.35904275,-1.1922249999999999,-1.104325,-1.0212675,-0.867656625,NA,1.0530771796872638
log_lik[1248],-1.6341021825,NA,0.13089165197521546,-1.9009107500000002,-1.7204675,-1.634075,-1.5467300000000002,-1.38254425,NA,1.0397659445670466
log_lik[1249],-1.9985272025,NA,0.12228010755811888,-2.2337774999999995,-2.0807275,-2.001985,-1.9177374999999999,-1.75623425,NA,1.0400191545308388
log_lik[1250],-0.54707942525,NA,0.015713676034908083,-0.580411825,-0.55663875,-0.546279,-0.53638675,-0.51799875,NA,1.0567533138425929
log_lik[1251],-1.308075823,NA,0.10255441218476812,-1.5092327500000002,-1.37772,-1.306515,-1.238745,-1.113358,NA,1.0597240750693733
log_lik[1252],-1.438399545,NA,0.10671637928966271,-1.65829175,-1.50665,-1.4338199999999999,-1.3660649999999999,-1.2431475,NA,1.0278357964357347
log_lik[1253],-0.54580587325,NA,0.015251797977667183,-0.57746385,-0.55526125,-0.5450515,-0.53545325,-0.5169796,NA,1.0567246219854627
log_lik[1254],-0.616519164,NA,0.03369352808866814,-0.6863041000000001,-0.6382742499999999,-0.6145495000000001,-0.59346625,-0.5552114499999999,NA,1.0566601585078246
log_lik[1255],-1.043104014,NA,0.10350270148636483,-1.2461977499999999,-1.1130325,-1.04095,-0.9694389999999999,-0.8508228749999999,NA,1.0317242280004677
log_lik[1256],-1.6321679875,NA,0.13391325369601642,-1.90888725,-1.7164775,-1.627255,-1.54228,-1.3810379999999998,NA,1.0325979259346958
log_lik[1257],-1.7973905475,NA,0.10925897649100147,-2.02012475,-1.8702299999999998,-1.7949,-1.7232649999999998,-1.59387675,NA,1.0411085005392025
log_lik[1258],-2.1607286225,NA,0.15398795573097626,-2.464974,-2.2614975,-2.16021,-2.0604075,-1.8589629999999997,NA,1.0242057078656621
log_lik[1259],-0.5564085265000001,NA,0.018151791124254146,-0.59531285,-0.566731,-0.5551325,-0.54412675,-0.5257623249999999,NA,1.053054638175031
log_lik[1260],-1.7370306225,NA,0.11850877171345058,-1.9789195,-1.8146575,-1.7330999999999999,-1.6568749999999999,-1.51511975,NA,1.053474552196787
log_lik[1261],-0.5428953015,NA,0.014927163954014349,-0.57310225,-0.55224875,-0.5422804999999999,-0.5331152499999999,-0.5147259750000001,NA,1.0593076587052246
log_lik[1262],-0.5473061155,NA,0.018074242769230447,-0.5867056,-0.5573665,-0.5460205,-0.535543,-0.5165368999999999,NA,1.0576485926188859
log_lik[1263],-1.2025851595,NA,0.08765265632865574,-1.37931775,-1.258225,-1.201095,-1.1456825,-1.03580725,NA,1.0595959800815165
log_lik[1264],-1.378017739,NA,0.11574732800491973,-1.607379,-1.45113,-1.376045,-1.3054025,-1.153872,NA,1.0512501306271869
log_lik[1265],-1.26301081075,NA,0.10402914260831383,-1.4780952499999997,-1.3277700000000001,-1.25961,-1.1915250000000002,-1.077308,NA,1.0320715021468545
log_lik[1266],-0.585358424,NA,0.026768525581710285,-0.64118825,-0.60246675,-0.584059,-0.566632,-0.5373179750000001,NA,1.0573419739595806
log_lik[1267],-0.6173271195,NA,0.033167286884044835,-0.6879054,-0.637875,-0.6153109999999999,-0.5945269999999999,-0.5585904249999999,NA,1.0521263943484347
log_lik[1268],-1.434085405,NA,0.1268806541200568,-1.6990794999999999,-1.5133975,-1.429235,-1.3478824999999999,-1.2037509999999998,NA,1.039142738224833
log_lik[1269],-0.5494156435,NA,0.016522778474519276,-0.5843455,-0.558902,-0.5483675,-0.53872825,-0.520400875,NA,1.0570871157195738
log_lik[1270],-0.57678942175,NA,0.026755495659917743,-0.6387468500000001,-0.5923195,-0.573896,-0.55817,-0.5334031,NA,1.0588144924785723
log_lik[1271],-0.591876805,NA,0.03206263917288561,-0.6616772499999999,-0.611424,-0.588956,-0.5695684999999999,-0.537618775,NA,1.051971290139386
log_lik[1272],-1.339316219,NA,0.11674269711312517,-1.57938925,-1.412265,-1.336805,-1.26044,-1.1166875,NA,1.0418704319595982
log_lik[1273],-0.5730455935,NA,0.02654290566748632,-0.6365841,-0.5869515000000001,-0.5698274999999999,-0.5549412499999999,-0.5319946,NA,1.0501856589373593
log_lik[1274],-0.55865154975,NA,0.021198506074992133,-0.6040783000000001,-0.5710544999999999,-0.5571665,-0.544204,-0.5219371749999999,NA,1.0598028446568544
log_lik[1275],-0.55677486775,NA,0.020172109303421816,-0.6016264250000001,-0.56822025,-0.5544475,-0.54315625,-0.523299125,NA,1.0629910228629404
log_lik[1276],-1.69635597,NA,0.1274577788536528,-1.94662125,-1.7800850000000001,-1.69542,-1.6134325,-1.4460009999999999,NA,1.0433188445637753
log_lik[1277],-0.550097845,NA,0.020917133540792974,-0.60249905,-0.560054,-0.5475654999999999,-0.5368010000000001,-0.517417725,NA,1.0607867808454625
log_lik[1278],-1.273641356,NA,0.13154930673450663,-1.5364754999999999,-1.358635,-1.27061,-1.1883625,-1.01836225,NA,1.0738670901497243
log_lik[1279],-0.54676533325,NA,0.01766407058643662,-0.58556975,-0.55675475,-0.54544,-0.5351155,-0.51584385,NA,1.0581548593281178
log_lik[1280],-0.569499894,NA,0.02801949883253571,-0.6362245,-0.5844097500000001,-0.5646504999999999,-0.5498652500000001,-0.5276916500000001,NA,1.056936028002995
log_lik[1281],-0.544733078,NA,0.015369134282290024,-0.57671885,-0.55429025,-0.544197,-0.53460325,-0.515960775,NA,1.0623823625066267
log_lik[1282],-0.54428481825,NA,0.01604105979237445,-0.57891225,-0.5540345,-0.5433790000000001,-0.53360875,-0.5156453750000001,NA,1.0599398879633937
log_lik[1283],-0.546138924,NA,0.015499305129637242,-0.579313,-0.55555125,-0.5453859999999999,-0.53590775,-0.5175038249999999,NA,1.0583380080740008
log_lik[1284],-0.54412159025,NA,0.015692583582818075,-0.5765083750000001,-0.55353925,-0.5432055,-0.53395825,-0.516096525,NA,1.0593325577771215
log_lik[1285],-0.54414818325,NA,0.015615418024782172,-0.576463725,-0.553659,-0.54318,-0.53397575,-0.5160468,NA,1.0596280586044728
log_lik[1286],-0.554914238,NA,0.020991650563943462,-0.6016715749999999,-0.56710075,-0.5533305,-0.5404465,-0.518734525,NA,1.0567656282966496
log_lik[1287],-1.9494808,NA,0.15714658211532195,-2.25251725,-2.05808,-1.947565,-1.845135,-1.6357672499999998,NA,1.0381673335149564
log_lik[1288],-1.631336,NA,0.13362491277425984,-1.90521575,-1.7160475000000002,-1.6301350000000001,-1.5433249999999998,-1.37483,NA,1.0541609519007986
log_lik[1289],-0.66897610225,NA,0.05914973812271519,-0.80304565000000006,-0.7038475,-0.663188,-0.625892,-0.569937175,NA,1.0537446371206347
log_lik[1290],-2.0400668325,NA,0.17429990981633484,-2.3874957500000002,-2.1570925,-2.038345,-1.9249075000000002,-1.6989159999999999,NA,1.0321245358498232
log_lik[1291],-0.55223292825,NA,0.01849466148308602,-0.59383725,-0.5628380000000001,-0.55087,-0.53959125,-0.5208151,NA,1.054034266194398
log_lik[1292],-0.55918455675,NA,0.022935353394914492,-0.6153673749999999,-0.5705644999999999,-0.555924,-0.5442305000000001,-0.524229625,NA,1.055853415845588
log_lik[1293],-0.544516474,NA,0.01516630038459159,-0.5757521,-0.55376075,-0.5439575,-0.5343374999999999,-0.51631035,NA,1.058757821253323
log_lik[1294],-0.5472827675,NA,0.016921620327574178,-0.5841609249999999,-0.5567845,-0.5459890000000001,-0.5362525,-0.5179516999999999,NA,1.0574666218324922
log_lik[1295],-1.04138757875,NA,0.10001451125540833,-1.24979275,-1.1047825000000002,-1.037215,-0.971135,-0.8621517,NA,1.0400093753934045
log_lik[1296],-0.587872015,NA,0.0326515208189178,-0.6596751,-0.6079525,-0.5850295,-0.5649727499999999,-0.5330258250000001,NA,1.0548410996879085
log_lik[1297],-0.547423497,NA,0.016372582704771932,-0.5832686499999999,-0.5568759999999999,-0.5465185,-0.5366255,-0.518358925,NA,1.0581670163533166
log_lik[1298],-0.64287370225,NA,0.044743454060056656,-0.739472475,-0.6707842500000001,-0.6399225,-0.6115645000000001,-0.5639912250000001,NA,1.0547970458758744
log_lik[1299],-1.51570923925,NA,0.18668212484266805,-1.89598475,-1.633725,-1.5146,-1.3885375,-1.1652995000000002,NA,1.0552016148732162
log_lik[1300],-0.5466834025,NA,0.01753413227846428,-0.585961375,-0.5564725,-0.5454145,-0.5351662500000001,-0.5163862000000001,NA,1.0596459062853278
log_lik[1301],-0.5506108515,NA,0.01997319329385104,-0.596024775,-0.56172175,-0.548854,-0.53714325,-0.517216975,NA,1.0588363784250658
log_lik[1302],-0.61594448325,NA,0.041286001867300776,-0.7053221,-0.6416295,-0.6118095,-0.58683975,-0.54650375,NA,1.05337740940123
log_lik[1303],-1.9429098075,NA,0.1136884136338729,-2.1774527499999996,-2.01541,-1.93736,-1.864175,-1.7378357500000001,NA,1.0639532482201983
log_lik[1304],-0.5507430645,NA,0.016598918009274266,-0.588118475,-0.5605420000000001,-0.54989,-0.53929675,-0.5211568,NA,1.0600967019508054
log_lik[1305],-0.945741062,NA,0.12869969860730668,-1.2117844999999998,-1.0274975,-0.942627,-0.85713275,-0.7029070249999999,NA,1.0656766665906625
log_lik[1306],-1.21177386775,NA,0.10329952224667306,-1.42139475,-1.276135,-1.2084000000000001,-1.1414775000000001,-1.026063,NA,1.0382369276679417
log_lik[1307],-1.5431921225,NA,0.12544132752080772,-1.79262,-1.6241875000000001,-1.54006,-1.4579775000000001,-1.3063877499999998,NA,1.0303125313909989
log_lik[1308],-1.10505056375,NA,0.1310311389965018,-1.3731775,-1.1906675,-1.098655,-1.0160449999999999,-0.85855095,NA,1.0373631161403356
log_lik[1309],-0.5580479805,NA,0.01988719641807167,-0.6033544000000001,-0.56980475,-0.5559205,-0.54439275,-0.5246791749999999,NA,1.062119776306888
log_lik[1310],-0.64094122175,NA,0.048391414849194625,-0.749476525,-0.6710594999999999,-0.636053,-0.606565,-0.560394775,NA,1.0503812445262752
log_lik[1311],-0.590314849,NA,0.03470977014972384,-0.6683575749999999,-0.6106005,-0.586776,-0.56517075,-0.5340437,NA,1.0573042734707236
log_lik[1312],-1.5580795805,NA,0.13786341398820826,-1.833416,-1.6507,-1.556205,-1.4661975,-1.2908545,NA,1.0505052746277017
log_lik[1313],-1.45614840875,NA,0.13882236576193735,-1.7383619999999997,-1.5461,-1.451235,-1.3612775000000001,-1.200139,NA,1.064538712282232
log_lik[1314],-0.9452112105,NA,0.0963268896745544,-1.13915275,-1.0087000000000002,-0.9443779999999999,-0.87758925,-0.7667913749999999,NA,1.0619687043339574
log_lik[1315],-0.6464302995,NA,0.044008839319429484,-0.741478675,-0.6733375,-0.6431355000000001,-0.615332,-0.57166545,NA,1.0482056751349493
log_lik[1316],-0.5816185795,NA,0.031175392522435254,-0.650010425,-0.60026775,-0.578897,-0.559949,-0.530433775,NA,1.0542601789540647
log_lik[1317],-0.54811565325,NA,0.016702745482889372,-0.58530235,-0.5576952500000001,-0.5471174999999999,-0.537184,-0.5188186,NA,1.0580000474454727
log_lik[1318],-2.0633301975,NA,0.14486096376833893,-2.3487942499999996,-2.1613875,-2.06081,-1.9626175000000001,-1.7889195,NA,1.040017440857009
log_lik[1319],-1.6576110625,NA,0.12162357214463569,-1.9096427500000002,-1.7338749999999998,-1.65608,-1.5755149999999998,-1.42359975,NA,1.0452339945961795
log_lik[1320],-1.485474285,NA,0.16069683551792363,-1.8134864999999998,-1.5906025000000001,-1.4837,-1.3786275,-1.172804,NA,1.0248951331440708
log_lik[1321],-2.16555806,NA,0.13107119088822156,-2.41145675,-2.2545075,-2.16634,-2.0787775,-1.9094292499999999,NA,1.0234061332166342
log_lik[1322],-1.364088535,NA,0.11451585919821664,-1.59738525,-1.4382,-1.35931,-1.2855775,-1.15421675,NA,1.0477833033035122
log_lik[1323],-1.32893331675,NA,0.10883637292788159,-1.54008175,-1.3984299999999998,-1.3289,-1.2555925000000001,-1.122563,NA,1.046868773629717
log_lik[1324],-1.02408040275,NA,0.09665266725952076,-1.21771525,-1.087415,-1.023425,-0.9580555000000001,-0.844392225,NA,1.0563947957610977
log_lik[1325],-1.336969175,NA,0.12092818644383344,-1.5824417499999999,-1.4138025,-1.332465,-1.2538975,-1.1095217499999999,NA,1.0402897400744
